,OPEN,HIGH,LOW,CLOSE
2015-02-10 00:00:00.005,29.95,29.99,29.72,29.91
2015-02-11 00:00:00.005,30.0,30.3,30.0,30.13
2015-02-12 00:00:00.005,30.13,30.77,30.13,30.66
2015-02-13 00:00:00.005,30.8,31.24,30.75,31.19
2015-02-16 00:00:00.005,31.38,31.51,31.0,31.22
2015-02-17 00:00:00.005,31.47,31.48,31.13,31.16
2015-02-25 00:00:00.005,31.15,31.2,30.61,30.61
2015-02-26 00:00:00.005,30.5,31.1,30.5,31.08
2015-02-27 00:00:00.005,31.0,31.3,30.82,31.17
2015-03-02 00:00:00.005,31.21,31.88,31.13,31.81
2015-03-03 00:00:00.005,31.77,31.77,31.05,31.07
2015-03-04 00:00:00.005,31.07,31.36,30.91,31.32
2015-03-05 00:00:00.005,31.36,31.99,31.16,31.97
2015-03-06 00:00:00.005,31.91,32.28,31.45,31.53
2015-03-09 00:00:00.005,31.5,31.5,31.03,31.32
2015-03-10 00:00:00.005,31.36,31.58,31.2,31.32
2015-03-11 00:00:00.005,31.33,31.5,30.76,30.85
2015-03-12 00:00:00.005,30.7,30.94,30.45,30.54
2015-03-13 00:00:00.005,30.67,31.01,30.54,31.0
2015-03-16 00:00:00.005,31.2,31.9,31.13,31.85
2015-03-17 00:00:00.005,31.88,32.22,31.68,31.92
2015-03-18 00:00:00.005,32.09,32.94,31.87,32.86
2015-03-19 00:00:00.005,32.89,33.23,32.57,33.15
2015-03-20 00:00:00.005,33.2,33.44,32.96,33.1
2015-03-23 00:00:00.005,33.15,33.35,32.91,33.35
2015-03-24 00:00:00.005,33.35,33.4,32.22,32.69
2015-03-25 00:00:00.005,32.78,34.49,32.5,34.3
2015-03-26 00:00:00.005,34.28,34.28,33.12,33.73
2015-03-27 00:00:00.005,33.64,34.18,33.57,33.78
2015-03-30 00:00:00.005,33.71,34.19,33.55,33.8
2015-03-31 00:00:00.005,33.8,33.94,33.53,33.6
2015-04-01 00:00:00.005,33.54,33.91,33.5,33.83
2015-04-02 00:00:00.005,33.92,34.95,33.77,34.83
2015-04-03 00:00:00.005,34.72,36.7,34.61,36.2
2015-04-07 00:00:00.005,36.97,38.57,36.97,37.94
2015-04-08 00:00:00.005,37.0,37.0,35.87,36.33
2015-04-09 00:00:00.005,36.42,36.42,34.01,35.5
2015-04-10 00:00:00.005,35.28,37.5,34.88,36.78
2015-04-13 00:00:00.005,36.54,38.49,36.54,38.16
2015-04-14 00:00:00.005,38.2,38.39,36.86,37.03
2015-04-15 00:00:00.005,36.98,36.99,35.0,35.27
2015-04-16 00:00:00.005,34.9,36.3,34.5,35.68
2015-04-17 00:00:00.005,35.9,36.37,35.67,35.95
2015-04-20 00:00:00.005,35.92,35.92,34.51,34.55
2015-04-21 00:00:00.005,34.51,35.69,34.28,35.64
2015-04-22 00:00:00.005,35.73,37.0,35.73,36.83
2015-04-23 00:00:00.005,37.13,37.15,36.35,36.78
2015-04-24 00:00:00.005,36.2,36.77,35.83,36.55
2015-04-27 00:00:00.005,36.88,37.78,36.55,37.5
2015-04-28 00:00:00.005,37.8,37.89,35.78,35.99
2015-04-29 00:00:00.005,35.75,36.95,35.58,36.93
2015-04-30 00:00:00.005,37.02,37.71,36.81,36.9
2015-05-04 00:00:00.005,37.19,37.56,36.57,37.47
2015-05-05 00:00:00.005,37.46,37.47,35.78,36.0
2015-05-06 00:00:00.005,35.94,36.18,34.8,35.04
2015-05-07 00:00:00.005,34.99,35.04,33.61,33.86
2015-05-08 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-11 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-12 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-13 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-14 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-15 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-18 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-19 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-20 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-21 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-22 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-25 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-26 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-27 00:00:00.005,33.86,33.86,33.86,33.86
2015-05-28 00:00:00.005,33.71,33.71,33.71,33.71
2015-05-29 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-01 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-02 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-03 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-04 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-05 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-08 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-09 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-10 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-11 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-12 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-15 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-16 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-17 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-18 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-19 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-23 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-24 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-25 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-26 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-29 00:00:00.005,33.71,33.71,33.71,33.71
2015-06-30 00:00:00.005,33.71,33.71,33.71,33.71
2015-07-01 00:00:00.005,33.71,33.71,33.71,33.71
2015-07-02 00:00:00.005,33.71,33.71,33.71,33.71
2015-07-03 00:00:00.005,33.71,33.71,33.71,33.71
2015-07-06 00:00:00.005,33.71,33.71,33.71,33.71
2015-07-07 00:00:00.005,33.71,33.71,33.71,33.71
2015-07-08 00:00:00.005,33.71,33.71,33.71,33.71
2015-07-09 00:00:00.005,33.71,33.71,33.71,33.71
2015-07-10 00:00:00.005,33.71,33.71,33.71,33.71
2015-07-13 00:00:00.005,33.71,33.71,33.71,33.71
2015-07-14 00:00:00.005,33.71,33.71,33.71,33.71
2015-07-15 00:00:00.005,33.71,33.71,33.71,33.71
2015-07-16 00:00:00.005,33.71,33.71,33.71,33.71
2015-07-17 00:00:00.005,33.71,33.71,33.71,33.71
2015-07-20 00:00:00.005,33.71,33.71,33.71,33.71
2015-07-21 00:00:00.005,37.08,37.08,35.12,37.08
2015-07-22 00:00:00.005,38.4,40.79,37.7,40.79
2015-07-23 00:00:00.005,42.42,43.85,41.38,41.4
2015-07-24 00:00:00.005,41.6,42.99,40.0,40.09
2015-07-27 00:00:00.005,38.41,39.98,36.08,36.08
2015-07-28 00:00:00.005,33.0,34.99,32.47,33.33
2015-07-29 00:00:00.005,33.4,36.66,33.05,36.59
2015-07-30 00:00:00.005,35.81,37.5,35.06,36.07
2015-07-31 00:00:00.005,34.96,37.01,34.67,35.42
2015-08-03 00:00:00.005,34.99,36.94,34.7,36.34
2015-08-04 00:00:00.005,36.6,38.19,36.0,38.16
2015-08-05 00:00:00.005,37.21,38.7,37.01,37.66
2015-08-06 00:00:00.005,37.0,37.81,36.61,37.1
2015-08-07 00:00:00.005,36.9,38.95,36.9,38.53
2015-08-10 00:00:00.005,38.54,40.47,38.54,39.96
2015-08-11 00:00:00.005,39.49,40.18,39.2,39.54
2015-08-12 00:00:00.005,39.25,39.98,37.81,38.03
2015-08-13 00:00:00.005,37.7,38.7,37.58,38.65
2015-08-14 00:00:00.005,38.7,39.0,38.08,38.59
2015-08-17 00:00:00.005,38.14,38.49,37.35,37.66
2015-08-18 00:00:00.005,37.62,37.99,33.89,33.93
2015-08-19 00:00:00.005,33.46,34.95,32.01,34.9
2015-08-20 00:00:00.005,34.22,35.25,33.62,33.84
2015-08-21 00:00:00.005,33.5,33.5,30.83,31.22
2015-08-24 00:00:00.005,30.01,30.31,28.1,28.1
2015-08-25 00:00:00.005,25.98,27.58,25.29,25.29
2015-08-26 00:00:00.005,25.71,27.71,25.32,26.2
2015-08-27 00:00:00.005,26.9,27.87,26.32,27.85
2015-08-28 00:00:00.005,27.8,29.18,27.06,28.95
2015-08-31 00:00:00.005,28.39,28.39,26.65,26.76
2015-09-01 00:00:00.005,26.76,26.76,25.03,25.11
2015-09-02 00:00:00.005,24.0,26.01,23.92,24.74
2015-09-07 00:00:00.005,25.05,26.08,25.05,25.39
2015-09-08 00:00:00.005,25.01,26.95,25.0,26.91
2015-09-09 00:00:00.005,26.8,27.95,26.55,27.71
2015-09-10 00:00:00.005,27.19,27.57,26.88,26.89
2015-09-11 00:00:00.005,26.88,27.35,26.48,26.87
2015-09-14 00:00:00.005,26.95,26.99,24.18,24.18
2015-09-15 00:00:00.005,23.68,24.5,23.32,23.91
2015-09-16 00:00:00.005,23.99,26.3,23.99,26.22
2015-09-17 00:00:00.005,25.6,26.33,25.12,25.14
2015-09-18 00:00:00.005,25.25,25.45,24.78,25.18
2015-09-21 00:00:00.005,24.91,26.15,24.84,26.1
2015-09-22 00:00:00.005,27.24,27.24,26.18,26.37
2015-09-23 00:00:00.005,25.97,26.88,25.55,26.61
2015-09-24 00:00:00.005,26.88,26.96,26.35,26.81
2015-09-25 00:00:00.005,26.74,26.74,24.99,25.64
2015-09-28 00:00:00.005,25.3,26.58,25.3,26.37
2015-09-29 00:00:00.005,25.99,26.11,25.62,25.63
2015-09-30 00:00:00.005,25.8,26.13,25.61,25.88
2015-10-08 00:00:00.005,26.69,26.98,26.4,26.78
2015-10-09 00:00:00.005,26.66,27.46,26.55,26.99
2015-10-12 00:00:00.005,27.12,28.29,27.12,28.14
2015-10-13 00:00:00.005,27.9,28.03,27.58,27.92
2015-10-14 00:00:00.005,27.91,28.18,27.5,27.51
2015-10-15 00:00:00.005,27.33,28.42,27.32,28.35
2015-10-16 00:00:00.005,28.38,28.58,27.92,28.49
2015-10-19 00:00:00.005,28.4,28.61,27.86,28.11
2015-10-20 00:00:00.005,28.1,28.73,27.78,28.64
2015-10-21 00:00:00.005,28.61,29.0,26.3,26.97
2015-10-22 00:00:00.005,27.05,27.72,26.61,27.51
2015-10-23 00:00:00.005,27.65,28.22,27.4,28.19
2015-10-26 00:00:00.005,28.42,28.88,28.08,28.62
2015-10-27 00:00:00.005,28.5,28.91,27.52,28.74
2015-10-28 00:00:00.005,28.16,28.69,27.81,28.0
2015-10-29 00:00:00.005,28.01,28.36,27.71,28.2
2015-10-30 00:00:00.005,28.22,28.44,27.7,28.37
2015-11-02 00:00:00.005,28.3,29.8,27.91,28.95
2015-11-03 00:00:00.005,29.02,30.3,28.61,30.14
2015-11-04 00:00:00.005,30.14,30.98,29.8,30.82
2015-11-05 00:00:00.005,30.41,31.66,30.41,30.87
2015-11-06 00:00:00.005,31.04,33.86,30.56,33.01
2015-11-09 00:00:00.005,33.55,35.5,33.55,35.14
2015-11-10 00:00:00.005,34.99,34.99,33.81,34.12
2015-11-11 00:00:00.005,34.12,35.48,33.65,35.45
2015-11-12 00:00:00.005,35.8,37.9,34.77,36.78
2015-11-13 00:00:00.005,36.0,36.0,33.3,33.39
2015-11-16 00:00:00.005,32.15,33.58,31.9,33.44
2015-11-17 00:00:00.005,33.9,34.42,32.8,32.82
2015-11-18 00:00:00.005,32.79,33.36,32.0,32.13
2015-11-19 00:00:00.005,32.43,33.35,32.15,33.31
2015-11-20 00:00:00.005,33.7,33.7,32.9,33.28
2015-11-23 00:00:00.005,33.29,35.06,32.93,34.39
2015-11-24 00:00:00.005,34.39,36.0,34.22,35.88
2015-11-25 00:00:00.005,36.01,36.45,35.22,35.89
2015-11-26 00:00:00.005,36.03,36.51,34.8,34.85
2015-11-27 00:00:00.005,34.8,34.8,31.62,32.36
2015-11-30 00:00:00.005,32.8,34.03,31.55,33.78
2015-12-01 00:00:00.005,33.47,34.85,33.0,34.2
2015-12-02 00:00:00.005,33.6,34.56,31.88,33.35
2015-12-03 00:00:00.005,33.1,34.45,33.0,34.24
2015-12-04 00:00:00.005,33.99,34.49,33.34,33.93
2015-12-07 00:00:00.005,34.0,34.24,33.34,34.19
2015-12-08 00:00:00.005,34.09,34.09,33.17,33.75
2015-12-09 00:00:00.005,34.0,35.3,33.81,34.3
2015-12-10 00:00:00.005,33.8,33.88,33.01,33.1
2015-12-11 00:00:00.005,33.09,33.09,32.11,32.26
2015-12-14 00:00:00.005,32.0,32.74,31.78,32.73
2015-12-15 00:00:00.005,32.73,33.3,32.57,32.88
2015-12-16 00:00:00.005,33.08,33.74,32.87,33.59
2015-12-17 00:00:00.005,34.0,34.99,33.86,34.62
2015-12-18 00:00:00.005,34.88,35.49,34.0,34.98
2015-12-21 00:00:00.005,35.78,35.78,34.8,34.91
2015-12-22 00:00:00.005,35.11,35.2,34.61,34.97
2015-12-23 00:00:00.005,34.97,35.18,34.48,34.7
2015-12-24 00:00:00.005,34.8,35.1,34.1,34.96
2015-12-25 00:00:00.005,35.1,35.5,34.9,35.21
2015-12-28 00:00:00.005,35.42,35.46,33.71,33.86
2015-12-29 00:00:00.005,33.87,34.81,33.73,34.67
2015-12-30 00:00:00.005,34.8,34.81,34.13,34.47
2015-12-31 00:00:00.005,34.64,34.89,33.7,33.74
2016-01-04 00:00:00.005,33.74,33.74,30.51,30.66
2016-01-05 00:00:00.005,29.7,30.98,29.3,30.6
2016-01-06 00:00:00.005,30.65,31.27,30.4,31.22
2016-01-07 00:00:00.005,30.89,30.89,28.38,28.55
2016-01-08 00:00:00.005,29.3,29.9,27.69,28.83
2016-01-11 00:00:00.005,28.88,28.88,26.16,26.2
2016-01-12 00:00:00.005,26.37,26.89,25.55,26.38
2016-01-13 00:00:00.005,26.69,26.85,25.61,25.71
2016-01-14 00:00:00.005,25.0,26.85,24.81,26.71
2016-01-15 00:00:00.005,26.7,26.93,25.48,25.97
2016-01-18 00:00:00.005,25.3,26.74,25.19,26.52
2016-01-19 00:00:00.005,26.28,27.48,26.25,27.38
2016-01-20 00:00:00.005,27.3,27.38,26.5,26.88
2016-01-21 00:00:00.005,26.46,27.2,26.01,26.24
2016-01-22 00:00:00.005,26.36,27.78,25.98,27.27
2016-01-25 00:00:00.005,27.5,27.88,27.26,27.82
2016-01-26 00:00:00.005,27.51,28.3,25.55,25.92
2016-01-27 00:00:00.005,26.4,26.4,24.2,25.51
2016-01-28 00:00:00.005,25.19,26.8,24.85,25.01
2016-01-29 00:00:00.005,25.0,25.9,24.9,25.7
2016-02-01 00:00:00.005,25.5,25.69,24.77,25.11
2016-02-02 00:00:00.005,25.01,25.99,25.01,25.95
2016-02-03 00:00:00.005,25.7,28.55,25.53,27.41
2016-02-04 00:00:00.005,27.2,27.9,26.9,27.58
2016-02-05 00:00:00.005,27.5,27.7,26.82,26.89
2016-02-15 00:00:00.005,25.85,26.6,25.58,26.27
2016-02-16 00:00:00.005,26.61,27.36,26.4,27.2
2016-02-17 00:00:00.005,27.07,27.47,26.89,27.37
2016-02-18 00:00:00.005,27.21,28.35,27.21,27.7
2016-02-19 00:00:00.005,27.6,27.78,27.05,27.57
2016-02-22 00:00:00.005,27.85,28.25,27.62,28.06
2016-02-23 00:00:00.005,27.9,27.99,27.37,27.63
2016-02-24 00:00:00.005,27.49,27.77,26.75,27.36
2016-02-25 00:00:00.005,27.35,27.39,24.8,24.91
2016-02-26 00:00:00.005,25.04,25.35,24.5,24.99
2016-02-29 00:00:00.005,24.95,24.95,23.2,23.6
2016-03-01 00:00:00.005,23.86,24.39,23.51,24.17
2016-03-02 00:00:00.005,24.02,25.38,24.02,25.35
2016-03-03 00:00:00.005,25.3,25.82,25.01,25.33
2016-03-04 00:00:00.005,25.25,27.2,24.93,25.48
2016-03-07 00:00:00.005,25.86,26.0,25.47,25.78
2016-03-08 00:00:00.005,25.76,25.76,24.6,25.54
2016-03-09 00:00:00.005,25.09,25.1,24.7,24.84
2016-03-10 00:00:00.005,25.0,25.25,24.5,24.57
2016-03-11 00:00:00.005,24.44,25.0,24.26,24.74
2016-03-14 00:00:00.005,25.0,25.84,24.8,25.49
2016-03-15 00:00:00.005,25.33,25.7,25.15,25.42
2016-03-16 00:00:00.005,25.51,25.69,24.6,24.72
2016-03-17 00:00:00.005,24.72,25.54,24.62,25.46
2016-03-18 00:00:00.005,25.44,26.5,25.4,26.4
2016-03-21 00:00:00.005,26.4,26.87,26.23,26.82
2016-03-22 00:00:00.005,26.61,26.66,26.34,26.39
2016-03-23 00:00:00.005,26.39,26.84,26.3,26.79
2016-03-24 00:00:00.005,26.79,27.2,26.2,26.41
2016-03-25 00:00:00.005,26.41,26.66,26.28,26.64
2016-03-28 00:00:00.005,26.9,27.0,26.31,26.36
2016-03-29 00:00:00.005,26.31,26.39,25.7,25.82
2016-03-30 00:00:00.005,26.03,26.76,25.98,26.69
2016-03-31 00:00:00.005,26.8,27.65,26.75,27.05
2016-04-01 00:00:00.005,28.09,29.76,28.0,28.54
2016-04-05 00:00:00.005,27.81,29.29,27.78,29.25
2016-04-06 00:00:00.005,28.8,29.18,28.34,28.84
2016-04-07 00:00:00.005,28.85,29.25,28.5,28.51
2016-04-08 00:00:00.005,28.02,28.4,27.41,27.78
2016-04-11 00:00:00.005,27.88,28.8,27.88,28.76
2016-04-12 00:00:00.005,28.66,29.7,28.31,29.52
2016-04-13 00:00:00.005,29.52,29.84,28.82,29.31
2016-04-14 00:00:00.005,29.5,29.65,28.91,29.59
2016-04-15 00:00:00.005,29.6,30.5,29.28,29.82
2016-04-18 00:00:00.005,29.58,29.6,28.0,28.69
2016-04-19 00:00:00.005,28.83,29.1,28.42,28.72
2016-04-20 00:00:00.005,28.72,28.95,26.48,26.88
2016-04-21 00:00:00.005,26.95,27.44,26.64,26.93
2016-04-22 00:00:00.005,26.78,27.81,26.51,27.79
2016-04-25 00:00:00.005,28.18,28.32,27.6,28.14
2016-04-26 00:00:00.005,28.07,28.3,27.65,28.22
2016-04-27 00:00:00.005,28.29,28.55,27.91,27.98
2016-04-28 00:00:00.005,27.15,27.5,26.78,27.22
2016-04-29 00:00:00.005,26.8,27.57,26.55,27.4
2016-05-03 00:00:00.005,27.37,28.11,26.97,28.03
2016-05-04 00:00:00.005,28.03,28.03,28.03,28.03
2016-05-05 00:00:00.005,28.03,28.03,28.03,28.03
2016-05-06 00:00:00.005,28.03,28.03,28.03,28.03
2016-05-09 00:00:00.005,28.03,28.03,28.03,28.03
2016-05-10 00:00:00.005,28.03,28.03,28.03,28.03
2016-05-11 00:00:00.005,27.35,27.35,25.77,25.91
2016-05-12 00:00:00.005,25.45,25.45,24.32,25.1
2016-05-13 00:00:00.005,24.89,25.64,24.8,25.18
2016-05-16 00:00:00.005,25.2,25.51,24.88,25.5
2016-05-17 00:00:00.005,25.58,26.18,25.55,25.71
2016-05-18 00:00:00.005,25.71,25.71,24.5,25.1
2016-05-19 00:00:00.005,25.0,25.67,25.0,25.13
2016-05-20 00:00:00.005,25.0,25.35,24.5,25.29
